T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
32.9,38.6,27.0,999.7,64.0,2.4,8.9,79.83333333333333,16.5
35.5,39.9,31.2,999.7,60.0,2.4,9.8,40.375,18.3
34.9,39.6,29.6,999.6,61.0,2.4,7.8,49.41666666666666,14.8
34.4,39.4,26.0,998.3,63.0,2.3,8.0,43.66666666666666,14.8
32.2,39.8,25.4,995.4,73.0,2.3,8.3,0.0,14.8
28.4,36.6,24.4,998.1,82.0,2.4,5.2,29.666666666666668,9.4
29.6,32.0,25.7,997.6,80.0,2.3,2.0,47.75,7.6
33.6,36.7,28.8,996.7,66.0,5.8,5.9,43.66666666666666,11.1
30.7,36.9,28.8,996.8,78.0,2.3,5.4,29.83333333333333,27.8
33.3,37.0,27.8,996.2,68.0,2.6,6.7,29.666666666666668,11.1
31.1,34.2,27.8,997.8,78.0,2.6,6.9,37.625,24.1
30.4,35.4,26.7,997.8,82.0,2.1,5.2,41.458333333333336,14.8
31.0,35.2,26.0,997.9,80.0,2.4,7.2,53.125,18.3
32.4,35.2,26.2,999.0,72.0,2.9,13.5,36.0,25.9
34.1,37.0,28.5,998.5,63.0,3.2,13.0,70.58333333333333,22.2
34.1,37.2,29.0,998.4,61.0,2.6,11.5,52.458333333333336,22.2
31.9,35.0,28.3,1001.3,72.0,2.1,2.8,38.25,9.4
30.3,35.0,27.6,1002.6,83.0,2.3,6.5,26.58333333333333,16.5
28.3,35.8,26.8,1003.9,89.0,1.6,4.3,57.583333333333336,11.1
29.2,31.0,26.0,1000.0,85.0,1.8,4.6,41.375,13.0
29.1,32.6,26.4,998.6,85.0,1.8,5.9,25.541666666666668,13.0
30.9,35.0,26.0,997.4,73.0,2.6,6.5,28.375,11.1
32.6,36.0,26.2,997.8,66.0,3.4,5.6,40.333333333333336,9.4
33.3,36.0,26.4,999.7,67.0,3.2,7.8,35.375,18.3
33.4,36.5,28.6,999.9,66.0,2.9,9.8,31.916666666666668,16.5
31.2,36.7,28.0,997.8,75.0,2.7,9.1,36.79166666666666,14.8
29.9,34.0,25.5,1000.2,80.0,1.4,3.3,26.83333333333333,11.1
29.0,33.7,26.0,999.1,85.0,2.1,6.5,21.125,22.2
31.3,34.5,27.0,997.6,71.0,3.2,12.2,18.0,22.2
31.7,34.0,26.4,999.0,71.0,2.6,2.0,43.583333333333336,11.1
32.6,36.0,27.6,999.6,70.0,2.7,10.6,46.04166666666666,20.6
31.2,35.9,26.1,1000.4,71.0,3.2,8.7,28.75,18.3
31.0,35.0,26.8,1004.1,76.0,2.6,6.1,64.91666666666667,14.8
30.8,35.2,26.8,1005.0,76.0,2.7,3.7,30.666666666666668,18.3
27.3,33.3,24.0,1002.4,89.0,2.1,7.8,33.166666666666664,27.8
27.8,31.0,25.2,1001.3,88.0,2.4,4.6,30.625,7.6
30.7,34.0,25.5,1000.1,73.0,2.6,13.7,30.33333333333333,22.2
30.7,34.0,25.0,1000.5,65.0,3.4,12.0,31.75,27.8
31.1,35.0,25.0,1003.1,64.0,3.2,10.4,0.0,18.3
31.3,35.0,26.0,1004.6,63.0,3.2,11.5,0.0,18.3
31.4,36.0,26.7,1006.7,65.0,3.1,8.3,83.45833333333333,13.0
30.4,35.6,25.7,1006.5,72.0,2.9,4.3,71.66666666666667,14.8
31.7,37.1,26.0,1003.2,63.0,2.9,1.7,62.375,5.4
32.5,37.2,25.3,1003.0,59.0,3.1,1.7,24.875,7.6
32.6,37.4,27.0,1005.8,63.0,2.6,6.3,37.333333333333336,13.0
30.7,34.8,25.6,1004.5,66.0,2.6,3.3,41.5,11.1
31.4,35.2,26.0,1005.8,62.0,3.1,2.0,48.91666666666666,7.6
31.9,36.0,26.5,1007.2,66.0,2.3,2.4,26.666666666666668,7.6
32.4,36.4,27.5,1007.8,65.0,3.1,3.5,29.0,11.1
30.3,35.0,24.7,1007.3,62.0,2.3,7.6,60.54166666666666,18.3
29.9,35.0,23.0,1006.3,60.0,2.6,6.7,41.583333333333336,24.1
30.0,36.0,22.5,1004.9,63.0,2.6,3.0,50.91666666666666,7.6
28.6,35.0,19.8,1008.2,49.0,3.7,11.5,82.83333333333333,22.2
28.3,35.2,19.0,1009.4,53.0,3.4,9.1,95.25,35.9
26.8,35.2,17.5,1010.4,57.0,2.6,5.7,115.83333333333331,13.0
27.6,35.0,17.6,1007.6,53.0,3.1,5.9,136.70833333333334,13.0
27.7,35.0,18.6,1006.9,52.0,3.1,7.8,160.66666666666666,28.7
27.3,35.0,19.0,1007.8,55.0,3.2,7.2,173.58333333333334,27.8
27.2,34.5,19.5,1009.0,58.0,3.1,11.1,261.6666666666667,25.9
26.4,33.0,18.4,1012.4,60.0,2.6,4.6,272.4166666666667,14.8
25.4,33.4,16.5,1014.3,62.0,1.6,5.0,226.29166666666663,14.8
23.7,31.7,15.5,1017.7,69.0,1.0,1.3,99.70833333333331,5.4
23.4,31.1,14.2,1016.0,60.0,1.1,3.0,217.375,7.6
22.6,30.6,15.8,1015.4,69.0,0.5,1.1,309.375,5.4
23.9,32.0,14.5,1015.6,63.0,1.0,2.0,166.91666666666666,5.4
23.2,30.2,14.0,1012.6,55.0,1.1,7.4,278.0,18.3
22.5,29.5,15.6,1013.3,56.0,1.1,11.7,192.33333333333331,22.2
21.7,30.0,12.2,1014.5,52.0,1.1,6.3,235.33333333333331,16.5
22.2,30.2,13.6,1015.6,63.0,1.6,1.5,221.54166666666663,3.5
20.8,29.3,12.1,1016.7,58.0,1.8,3.5,210.54166666666663,9.4
20.7,28.8,10.6,1017.8,56.0,1.8,6.1,251.20833333333331,16.5
20.8,29.0,10.5,1013.9,61.0,1.8,2.6,194.70833333333331,7.6
22.0,31.0,10.7,1013.2,56.0,1.8,2.4,250.875,14.8
21.4,30.6,10.8,1011.9,54.0,2.6,7.8,274.875,18.3
24.2,31.0,16.5,1013.0,36.0,2.9,13.9,160.0,22.2
22.7,30.8,13.6,1012.0,38.0,3.4,11.9,217.91666666666663,20.6
21.4,29.6,12.7,1013.7,40.0,2.6,8.0,184.20833333333331,20.6
19.2,25.9,11.9,1017.0,84.0,0.8,2.6,176.375,9.4
18.9,25.8,11.5,1017.9,77.0,0.6,5.0,185.95833333333331,13.0
19.3,27.0,11.7,1019.6,57.0,1.8,5.2,195.375,11.1
17.8,24.8,11.2,1017.0,74.0,0.6,0.7,365.2916666666667,7.6
15.8,24.3,8.7,1015.8,77.0,0.8,1.7,312.2083333333333,7.6
18.2,27.0,7.7,1013.7,72.0,0.6,1.1,237.625,7.6
19.0,27.1,10.5,1015.1,61.0,1.6,3.3,202.875,9.4
18.0,26.6,10.5,1017.1,61.0,1.9,8.0,260.1666666666667,14.8
17.2,24.2,10.0,1017.2,58.0,1.6,9.3,403.9583333333333,22.2
16.3,23.0,6.6,1016.9,61.0,1.0,9.4,284.1666666666667,20.6
18.1,24.0,11.2,1015.4,56.0,1.8,15.9,288.4166666666667,25.9
17.8,25.0,10.7,1015.8,54.0,2.3,9.4,256.8333333333333,22.2
13.9,24.5,11.4,1015.0,95.0,0.6,8.7,169.0,14.8
16.3,23.0,9.8,1016.9,78.0,1.1,7.4,186.04166666666663,16.5
16.3,23.4,9.0,1017.3,68.0,1.3,7.8,185.58333333333331,18.3
15.6,23.0,9.0,1016.4,87.0,1.3,2.4,284.7958333333333,11.1
17.4,24.0,9.3,1018.9,81.0,1.3,2.2,219.72083333333333,9.4
16.7,24.3,9.5,1018.0,82.0,1.0,4.1,182.1875,13.0
14.7,24.4,13.5,1012.2,96.0,1.0,10.0,154.03750000000002,22.2
15.4,20.0,10.2,1015.5,84.0,1.1,2.2,223.20833333333331,7.6
14.1,20.2,8.6,1015.8,82.0,1.1,5.0,200.64583333333337,13.0
12.1,19.0,4.3,1017.8,70.0,1.4,6.1,285.225,14.8
12.6,19.5,3.2,1019.2,78.0,1.3,5.2,236.825,11.1
16.4,24.0,8.6,1017.3,73.0,1.3,3.3,276.90833333333336,7.6
14.0,21.0,6.4,1023.1,76.0,1.6,10.2,108.0,16.5
14.7,20.8,7.0,1021.4,72.0,1.0,6.1,125.89166666666668,14.8
19.8,25.6,12.5,1018.2,74.0,1.1,7.8,181.01250000000005,24.1
16.2,25.1,14.5,1017.1,92.0,0.8,8.0,152.55416666666667,22.2
16.1,20.0,13.2,1019.1,80.0,1.8,11.9,152.32083333333335,18.3
17.3,23.2,9.8,1016.0,71.0,1.4,4.6,319.7375,16.5
16.2,23.4,9.4,1017.9,75.0,1.3,8.0,332.7083333333333,16.5
17.0,24.0,8.6,1019.2,66.0,1.6,2.8,279.6,7.6
17.9,25.0,9.5,1017.3,68.0,1.6,3.3,179.11666666666667,11.1
16.1,23.5,8.6,1015.9,62.0,2.9,10.2,54.79166666666666,18.3
16.8,24.0,9.0,1015.2,63.0,1.8,5.7,93.375,18.3
16.7,24.2,9.4,1016.4,66.0,1.8,10.6,103.0,27.8
18.2,25.0,8.9,1021.9,59.0,2.3,7.6,132.20833333333334,18.3
18.6,29.0,10.2,1021.3,59.0,1.8,10.2,127.70833333333331,18.3
19.7,27.0,9.8,1020.3,58.0,2.4,8.7,109.33333333333331,32.4
24.1,31.0,15.6,1011.1,57.0,3.1,7.2,56.458333333333336,14.8
24.8,32.0,16.4,1005.0,56.0,2.4,6.3,135.83333333333334,14.8
20.9,32.4,15.7,1008.2,74.0,1.9,12.0,122.5,24.1
21.4,28.0,13.5,1013.6,47.0,3.1,18.5,69.66666666666667,35.2
20.4,28.1,12.4,1012.5,55.0,2.6,16.1,79.83333333333333,29.4
21.2,29.0,11.0,1014.2,52.0,3.2,8.0,62.708333333333336,16.5
24.7,32.5,18.0,1012.1,49.0,2.6,5.0,21.20833333333333,11.1
22.8,30.5,16.5,1011.1,59.0,1.9,4.4,1.9166666666666667,11.1
21.3,28.5,12.5,1010.6,41.0,3.1,8.3,1.8333333333333333,22.2
23.4,30.0,12.0,1008.3,41.0,2.6,5.9,105.83333333333331,14.8
22.8,30.7,17.6,1008.0,54.0,2.9,12.0,117.58333333333331,22.2
20.7,28.2,14.6,1007.6,67.0,2.6,8.1,122.70833333333331,18.3
18.4,24.0,9.0,1015.3,49.0,3.2,9.1,111.95833333333331,20.6
19.6,26.0,9.1,1016.4,50.0,2.7,6.5,59.208333333333336,22.2
21.4,28.0,10.5,1013.7,50.0,2.4,8.5,77.20833333333333,22.2
23.6,30.0,15.6,1011.7,57.0,2.6,7.6,98.70833333333331,18.3
24.2,30.0,15.4,1012.2,53.0,2.7,11.3,123.70833333333331,24.1
26.6,34.0,16.2,1011.6,47.0,2.9,10.9,64.79166666666667,22.2
27.8,35.0,17.7,1010.4,41.0,3.4,12.8,52.333333333333336,27.8
29.1,35.0,20.8,1009.8,38.0,3.2,16.1,52.04166666666666,35.2
30.6,37.0,21.8,1009.5,41.0,3.1,13.1,128.33333333333334,27.8
31.2,38.5,23.3,1007.5,41.0,2.9,8.3,0.0,18.3
32.8,39.0,23.2,1004.7,36.0,3.2,11.1,23.20833333333333,22.2
31.7,39.4,23.0,1004.2,34.0,3.5,10.7,15.166666666666666,25.9
32.8,39.0,21.4,1004.9,30.0,3.7,10.7,21.25,22.2
28.8,38.0,19.2,1008.0,32.0,1.9,5.9,81.83333333333333,18.3
27.5,34.4,16.5,1010.8,28.0,2.7,10.0,105.33333333333331,20.6
27.3,33.6,19.0,1010.8,29.0,3.9,13.3,117.75,25.9
31.6,40.0,19.9,1006.3,27.0,2.9,5.6,84.5,11.1
32.4,40.5,20.7,1004.5,33.0,2.3,2.6,46.91666666666666,9.4
33.0,40.6,22.0,1002.1,29.0,3.2,8.5,104.625,24.1
34.9,43.2,28.9,999.7,45.0,2.7,9.1,0.0,21.7
33.5,40.2,28.5,1001.9,49.0,2.3,8.5,30.875,22.2
33.9,40.0,26.8,1001.9,31.0,3.2,11.1,75.58333333333333,22.2
32.6,38.2,22.5,1006.3,33.0,2.7,11.9,0.0,51.9
32.2,38.5,24.0,1004.8,37.0,2.9,13.3,0.0,39.6
32.1,39.0,24.0,1005.4,40.0,3.1,5.9,0.0,20.6
32.2,38.1,23.1,1007.2,35.0,3.7,5.7,94.75,13.0
32.3,39.6,22.0,1006.8,37.0,3.2,4.4,142.5,13.0
32.6,40.0,24.4,1006.6,35.0,2.3,7.4,133.375,18.3
36.6,44.0,25.3,1003.7,27.0,3.4,8.0,147.83333333333334,18.3
36.6,44.1,27.6,1002.7,30.0,2.6,3.5,158.29166666666666,9.4
35.6,42.8,28.0,1001.5,36.0,3.2,10.7,149.58333333333334,20.6
36.0,41.8,27.5,1002.0,35.0,2.7,6.7,101.5,18.3
37.2,43.0,27.8,999.8,28.0,3.1,6.7,106.5,14.8
37.9,44.0,28.1,998.3,24.0,3.2,10.2,128.125,22.2
32.3,40.2,27.4,1001.4,45.0,3.2,6.5,101.95833333333331,18.3
34.0,41.4,28.4,1000.0,38.0,3.4,5.4,98.41666666666669,22.2
31.2,39.0,24.0,1001.5,45.0,2.1,9.8,94.375,22.2
36.4,41.6,28.5,999.1,36.0,3.4,4.3,107.625,11.1
37.8,44.0,29.0,997.3,33.0,3.1,8.3,110.41666666666669,22.2
35.3,43.9,29.3,998.0,46.0,3.9,13.3,95.83333333333331,18.3
29.4,37.0,26.0,1000.2,69.0,2.9,9.4,72.25,20.6
32.9,37.0,24.9,1000.7,52.0,2.4,5.0,38.66666666666666,14.8
34.9,40.0,26.0,999.4,38.0,2.6,6.7,45.375,13.0
37.3,42.5,28.7,996.6,32.0,3.4,12.2,65.16666666666667,35.2
31.7,43.0,26.0,1003.5,51.0,3.2,14.3,66.08333333333333,37.0
30.3,37.2,25.0,1002.1,62.0,3.5,8.9,77.66666666666667,18.3
32.9,37.0,26.4,1000.6,53.0,2.7,4.8,70.25,13.0
36.6,42.0,28.1,997.5,33.0,3.5,13.3,56.29166666666666,29.4
36.1,42.0,29.0,1000.4,37.0,2.9,12.8,77.0,43.2
34.7,41.6,28.6,998.9,39.0,3.1,11.3,32.958333333333336,22.2
30.2,37.0,24.0,998.0,72.0,3.2,10.2,80.625,27.8
27.6,37.4,23.2,998.3,79.0,2.6,5.6,90.70833333333331,14.8
27.7,32.2,23.7,999.0,85.0,2.4,6.7,97.29166666666669,13.0
35.7,39.0,30.0,997.7,58.0,3.1,6.7,50.708333333333336,13.0
35.2,39.4,30.4,998.9,62.0,3.4,7.6,40.375,18.3
35.6,39.0,30.5,998.5,59.0,3.4,9.4,49.41666666666666,18.3
30.3,34.5,25.4,995.6,84.0,2.4,3.3,61.875,9.4
28.1,35.1,26.0,996.9,91.0,1.9,6.5,0.0,14.8
32.0,37.0,26.7,996.5,75.0,2.3,3.7,29.666666666666668,9.4
31.3,35.8,25.2,1000.4,74.0,2.7,3.9,49.125,11.1
31.9,36.5,28.2,999.1,72.0,2.4,6.3,43.66666666666666,13.0
34.4,37.6,29.6,998.6,58.0,2.9,7.4,29.83333333333333,14.8
31.1,35.0,27.0,999.4,69.0,3.2,7.8,35.208333333333336,14.8
33.2,36.5,28.4,999.6,64.0,3.7,9.6,37.625,18.3
31.6,36.4,28.4,1000.2,76.0,3.2,6.1,41.458333333333336,14.8
34.1,38.0,28.0,997.6,64.0,2.7,5.0,38.583333333333336,18.3
29.2,38.4,25.0,998.0,84.0,2.3,6.9,36.0,18.3
32.5,36.0,28.0,997.5,70.0,3.1,10.0,70.58333333333333,18.3
29.6,33.4,26.6,997.3,84.0,2.4,9.3,33.166666666666664,16.5
31.6,35.0,26.4,999.1,74.0,3.2,8.9,38.25,13.0
32.2,35.0,28.6,1000.7,69.0,3.7,9.3,26.58333333333333,16.5
28.3,34.1,27.0,1001.1,89.0,2.1,4.6,15.416666666666666,18.3
28.8,32.0,26.8,1001.6,84.0,2.3,9.6,41.375,18.3
29.8,32.0,27.0,1000.2,78.0,2.7,10.2,25.541666666666668,14.8
31.2,35.0,27.3,997.2,69.0,2.9,18.7,28.375,27.8
29.8,36.1,26.0,1001.8,84.0,2.3,3.5,50.333333333333336,11.1
31.7,36.0,26.5,1001.5,77.0,2.7,4.8,35.375,13.0
29.2,35.6,27.0,999.3,87.0,1.6,3.5,31.916666666666668,18.3
31.3,35.0,27.3,1001.2,68.0,2.9,13.1,35.291666666666664,22.2
31.6,36.0,27.4,1003.3,63.0,3.7,7.2,26.83333333333333,14.8
27.9,37.8,26.0,1003.2,92.0,1.6,6.1,35.708333333333336,14.8
32.0,36.0,26.5,1001.8,70.0,3.1,9.6,43.583333333333336,28.7
32.1,36.0,28.3,1001.3,72.0,3.2,8.5,46.04166666666666,16.5
31.1,35.0,27.2,999.9,76.0,2.4,3.9,82.875,11.1
29.1,35.3,25.2,1000.4,84.0,2.4,4.3,64.91666666666667,22.2
31.0,36.0,24.8,1000.0,71.0,3.2,3.7,30.666666666666668,9.4
28.2,35.5,25.6,1003.7,89.0,1.6,6.1,34.416666666666664,20.6
28.7,33.0,25.5,1002.6,81.0,2.3,9.4,33.166666666666664,22.2
28.2,32.6,26.0,1002.8,78.0,2.7,9.8,30.625,22.2
30.7,35.0,25.2,1003.9,70.0,3.4,8.1,30.33333333333333,18.3
28.9,36.1,24.2,1005.5,76.0,2.9,6.7,0.0,13.0
31.2,35.0,26.5,1005.5,67.0,2.7,5.7,0.0,13.0
31.6,35.1,26.8,1003.9,65.0,3.1,6.7,0.0,11.1
32.2,36.2,27.0,1006.2,63.0,2.9,4.6,76.875,11.1
32.1,36.6,27.5,1005.6,67.0,2.4,3.0,83.45833333333333,7.6
32.7,36.1,27.0,1005.1,53.0,2.9,6.7,71.66666666666667,14.8
31.6,36.0,25.6,1002.8,59.0,2.6,1.1,69.70833333333333,7.6
31.6,37.0,25.0,1002.9,57.0,2.7,3.0,62.375,11.1
30.7,36.9,24.8,1002.7,69.0,2.9,6.9,24.875,11.1
30.2,35.0,23.8,1004.5,67.0,3.1,8.9,43.958333333333336,14.8
30.4,35.1,25.0,1005.7,66.0,3.4,5.7,41.5,18.3
30.8,36.0,23.8,1005.9,58.0,3.1,2.6,38.79166666666666,11.1
28.8,36.0,22.0,1005.9,55.0,3.4,5.7,30.33333333333333,22.2
29.9,36.4,21.9,1006.0,47.0,3.9,8.0,26.666666666666668,24.1
30.5,36.4,21.3,1007.9,53.0,3.7,7.2,29.0,14.8
29.6,36.0,21.6,1007.6,54.0,2.9,6.1,61.708333333333336,18.3
28.8,35.8,22.4,1006.9,63.0,2.6,3.9,60.54166666666666,11.1
29.6,36.0,22.5,1007.6,58.0,2.7,2.4,41.583333333333336,11.1
29.0,35.0,21.6,1004.5,57.0,2.6,4.4,80.04166666666667,14.8
28.8,36.4,21.5,1004.4,56.0,2.6,2.4,82.83333333333333,13.0
28.2,36.5,19.2,1005.1,54.0,2.7,3.5,95.25,16.5
28.5,36.0,19.4,1008.8,58.0,2.4,0.6,126.16666666666669,9.4
27.8,36.3,20.5,1007.5,62.0,1.3,2.0,136.70833333333334,13.0
25.9,35.3,18.4,1005.6,61.0,1.6,3.1,160.66666666666666,11.1
23.8,33.0,17.0,1013.7,63.0,1.6,2.6,245.66666666666663,7.6
23.8,33.1,16.1,1014.0,67.0,1.9,0.7,261.6666666666667,5.4
23.8,33.2,17.3,1012.8,69.0,1.8,0.7,272.4166666666667,5.4
23.5,31.4,17.6,1014.0,72.0,1.6,1.7,99.70833333333331,9.4
23.3,32.0,19.4,1012.9,79.0,1.3,2.6,217.375,9.4
22.7,30.3,17.5,1013.5,78.0,1.1,0.4,309.375,3.5
21.1,30.0,16.0,1014.4,73.0,0.6,1.9,321.5416666666667,11.1
19.7,30.2,14.0,1014.0,82.0,0.3,0.4,278.0,3.5
20.1,30.4,13.8,1013.2,71.0,0.5,0.9,192.33333333333331,7.6
19.3,28.5,12.4,1010.9,74.0,0.6,0.4,224.16666666666663,3.5
20.1,28.5,14.6,1011.2,73.0,0.8,1.9,196.75,7.6
18.1,24.3,13.5,1016.5,60.0,1.8,5.6,166.70833333333334,14.8
15.9,24.5,9.4,1017.3,58.0,1.4,3.9,130.70833333333334,11.1
16.0,24.4,10.2,1015.1,59.0,1.8,5.2,194.70833333333331,18.3
16.9,26.5,8.6,1016.0,57.0,1.9,3.5,134.45833333333334,9.4
16.9,27.5,8.6,1016.7,63.0,1.6,1.1,110.0,9.4
16.3,27.5,9.0,1013.9,63.0,1.9,5.0,160.0,13.0
15.7,27.1,8.2,1015.7,66.0,1.6,1.7,118.91666666666669,13.0
15.1,26.4,8.0,1016.6,72.0,1.3,0.7,185.95833333333331,5.4
17.4,25.0,12.0,1015.7,47.0,1.9,6.1,239.125,22.2
16.6,25.2,9.4,1015.4,52.0,1.9,6.7,365.2916666666667,22.2
16.1,26.6,0.7,1015.3,60.0,1.9,1.7,312.2083333333333,9.4
15.7,21.7,12.0,1018.2,85.0,1.0,3.3,121.33333333333331,7.6
13.6,21.3,9.6,1020.1,83.0,0.8,4.8,202.875,11.1
12.7,19.5,8.0,1021.0,78.0,1.0,6.1,260.1666666666667,11.1
15.2,25.6,9.6,1019.9,70.0,1.4,4.4,277.7083333333333,9.4
