T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
34.9,38.4,30.6,997.5,58.0,1.9,8.1,29.666666666666668,11.1
33.7,37.0,28.6,994.1,65.0,2.7,6.7,43.66666666666666,14.8
31.6,36.7,28.8,995.0,70.0,2.7,9.6,29.83333333333333,18.3
35.6,40.0,31.2,996.7,53.0,2.6,13.7,35.208333333333336,27.8
34.3,39.6,28.4,995.8,58.0,2.7,11.3,37.625,20.6
29.1,37.7,24.0,997.1,79.0,2.4,7.6,41.458333333333336,27.8
31.9,36.0,25.0,1000.9,69.0,2.7,5.4,38.583333333333336,9.4
30.7,37.0,26.0,1001.0,77.0,2.4,5.2,36.0,27.8
30.6,36.7,25.6,1000.6,78.0,2.7,6.3,70.58333333333333,14.8
28.7,37.8,25.0,998.2,81.0,2.4,7.2,33.166666666666664,16.5
28.6,32.0,26.2,996.7,86.0,2.1,7.6,38.25,14.8
28.7,32.5,25.4,997.6,88.0,1.9,8.9,26.58333333333333,16.5
31.9,35.1,27.8,999.5,73.0,3.2,6.7,15.416666666666666,13.0
32.9,37.0,27.8,998.5,68.0,3.2,7.8,41.375,13.0
30.9,36.9,28.0,998.2,76.0,2.6,6.9,25.541666666666668,18.3
30.1,34.6,27.4,997.9,81.0,2.1,7.6,28.375,18.3
30.9,35.0,25.6,995.1,77.0,2.4,7.2,50.333333333333336,14.8
31.5,37.9,28.4,997.4,73.0,3.4,15.4,31.916666666666668,27.8
30.4,35.0,26.6,1000.9,81.0,2.9,8.5,35.291666666666664,18.3
30.5,35.5,25.6,1000.7,83.0,2.3,4.3,26.83333333333333,9.4
30.6,35.0,24.8,1000.5,78.0,2.9,10.0,21.125,24.1
30.7,34.0,23.6,1003.7,70.0,2.7,6.1,35.708333333333336,14.8
31.4,35.0,25.6,1002.5,70.0,2.6,8.3,43.583333333333336,16.5
32.0,36.0,24.8,1002.1,69.0,2.9,8.1,46.04166666666666,18.3
29.3,34.0,26.4,1003.3,81.0,2.1,6.7,82.875,14.8
32.9,36.4,27.4,1001.5,67.0,3.1,5.4,30.666666666666668,13.0
33.0,36.7,29.2,998.8,68.0,2.6,5.9,34.416666666666664,11.1
29.9,37.0,26.4,1001.5,76.0,2.6,8.0,33.166666666666664,18.3
32.7,36.4,27.1,1000.8,69.0,2.7,4.3,30.625,11.1
29.9,37.2,27.2,1000.1,83.0,1.9,5.9,0.0,11.1
31.9,35.5,26.4,1001.0,74.0,2.1,3.9,0.0,9.4
32.2,36.0,28.3,999.5,70.0,1.9,3.9,0.0,11.1
32.0,35.0,28.8,1004.5,70.0,2.9,8.3,83.45833333333333,14.8
30.7,35.2,27.3,1003.8,78.0,2.3,5.4,71.66666666666667,10.7
29.1,35.1,25.1,1009.5,75.0,2.7,7.8,69.70833333333333,14.8
30.8,35.0,24.9,1007.5,68.0,3.1,6.7,62.375,13.0
28.0,35.3,24.0,1007.2,81.0,2.3,5.4,24.875,14.8
30.2,35.0,24.5,1011.6,68.0,2.9,7.2,43.958333333333336,13.0
28.5,34.0,25.4,1010.3,76.0,3.1,9.1,38.79166666666666,14.8
28.7,33.0,23.8,1008.3,74.0,2.9,6.7,30.33333333333333,11.1
28.8,34.4,21.4,1010.9,68.0,2.4,5.2,29.0,14.8
27.7,32.9,22.4,1011.6,61.0,2.4,8.1,61.708333333333336,18.3
27.2,32.0,20.2,1011.5,58.0,3.5,6.7,60.54166666666666,14.8
27.5,34.0,20.3,1010.9,60.0,3.1,3.3,41.583333333333336,11.1
27.8,33.2,20.8,1012.2,61.0,2.3,3.3,80.04166666666667,9.4
27.6,34.0,20.6,1012.6,63.0,2.3,3.7,82.83333333333333,9.4
27.3,34.7,19.8,1014.6,60.0,2.3,3.7,126.16666666666669,7.6
26.0,32.6,19.0,1014.2,54.0,2.3,5.6,136.70833333333334,14.8
24.7,32.5,17.2,1011.8,58.0,2.3,7.2,160.66666666666666,18.3
25.2,32.1,18.2,1012.4,61.0,1.8,3.9,245.66666666666663,11.1
24.9,30.9,17.6,1013.1,65.0,1.9,1.9,261.6666666666667,5.4
25.1,31.4,17.4,1012.7,57.0,1.8,6.9,272.4166666666667,14.8
24.7,32.0,16.8,1011.8,63.0,1.0,3.0,149.625,9.4
25.4,32.0,17.1,1011.9,66.0,0.6,1.7,99.70833333333331,5.4
24.5,31.7,18.8,1013.8,70.0,0.6,5.0,217.375,14.8
23.4,29.5,18.7,1014.6,74.0,0.6,7.8,309.375,14.8
20.6,32.3,17.0,1011.0,80.0,1.0,5.6,321.5416666666667,13.0
21.9,30.0,15.6,1013.7,72.0,1.4,3.3,278.0,11.1
21.6,30.1,15.6,1013.9,63.0,1.6,5.4,192.33333333333331,11.1
20.3,28.2,13.4,1016.0,71.0,0.6,0.9,224.16666666666663,3.5
20.2,28.3,15.4,1016.6,81.0,0.5,2.6,196.75,7.6
21.2,27.6,16.0,1015.3,75.0,0.5,1.5,221.54166666666663,5.4
19.0,26.8,12.3,1014.2,71.0,1.9,4.1,166.70833333333334,11.1
19.1,28.2,11.4,1015.1,70.0,1.9,0.4,130.70833333333334,3.5
19.3,28.9,12.5,1016.9,72.0,1.3,0.7,194.70833333333331,5.4
20.0,26.8,13.7,1016.2,74.0,1.4,1.1,134.45833333333334,5.4
20.7,27.2,16.2,1015.5,70.0,1.9,4.3,110.0,9.4
20.4,27.9,14.5,1015.5,76.0,1.4,5.6,160.0,9.4
15.7,23.2,9.4,1017.3,78.0,1.6,4.1,118.91666666666669,11.1
15.4,23.4,8.0,1017.8,72.0,1.8,5.6,176.375,14.8
15.4,24.3,9.1,1017.3,66.0,1.8,5.7,185.95833333333331,16.5
15.1,24.2,9.3,1019.1,85.0,1.3,0.6,239.125,25.9
15.3,24.8,8.7,1019.0,78.0,1.0,1.5,365.2916666666667,7.6
14.8,23.8,7.7,1018.3,76.0,1.1,1.9,312.2083333333333,7.6
15.2,21.5,12.4,1014.4,94.0,1.0,7.2,121.33333333333331,11.1
14.7,18.7,9.7,1020.3,88.0,1.4,3.0,202.875,5.4
14.2,19.2,9.8,1020.0,87.0,1.3,6.5,260.1666666666667,11.1
10.3,18.0,5.2,1018.8,94.0,0.3,3.1,277.7083333333333,7.6
12.1,17.4,6.4,1016.8,91.0,0.3,5.7,284.1666666666667,11.1
12.6,17.5,8.8,1017.9,90.0,0.6,5.7,288.4166666666667,9.4
8.4,17.2,6.0,1019.4,93.0,0.8,8.1,166.91666666666666,11.1
8.8,13.0,5.4,1018.6,85.0,0.6,4.6,169.0,7.6
8.6,13.6,4.2,1019.6,83.0,0.6,3.3,186.04166666666663,7.6
8.1,14.7,4.8,1021.0,84.0,1.0,4.8,9.4,nan
10.8,20.2,2.4,1022.1,84.0,0.6,3.1,255.875,13.0
13.7,22.0,4.6,1020.9,80.0,0.8,2.0,217.08333333333331,7.6
14.4,23.0,7.6,1018.5,82.0,1.3,2.0,229.16666666666663,7.6
15.0,19.1,11.6,1016.2,88.0,1.3,5.4,298.4583333333333,7.6
13.2,19.0,11.0,1015.3,99.0,0.6,5.0,264.9166666666667,7.6
10.4,14.6,7.8,1020.8,89.0,0.8,6.3,404.5,9.4
14.2,23.4,8.0,1012.5,85.0,1.0,7.8,188.5,13.0
12.6,19.9,8.6,1016.3,89.0,1.0,4.3,164.75,9.4
13.7,19.8,6.4,1016.3,80.0,1.0,4.4,376.9166666666667,9.4
11.0,17.7,7.0,1019.8,87.0,1.0,9.8,0.0,16.5
11.9,16.7,8.3,1018.5,89.0,0.6,5.2,0.0,11.1
13.6,20.0,9.2,1019.7,87.0,0.6,3.5,57.0,9.4
11.6,21.1,4.8,1017.1,80.0,1.6,2.6,202.91666666666663,5.4
14.7,22.6,6.9,1015.0,73.0,1.3,5.2,205.125,13.0
15.5,22.7,8.5,1012.1,79.0,1.0,4.3,214.125,9.4
12.9,20.2,7.2,1016.0,77.0,1.6,6.7,315.7916666666667,13.0
12.3,19.7,5.7,1019.6,82.0,1.4,3.3,322.25,13.0
12.1,19.9,6.0,1020.3,83.0,1.1,5.7,246.04166666666663,13.0
12.9,21.2,5.4,1018.5,74.0,2.1,4.4,200.91666666666663,13.0
12.7,20.4,6.1,1019.7,79.0,1.1,3.9,99.5,7.6
13.7,20.8,7.0,1021.5,78.0,1.4,4.6,143.91666666666666,14.8
13.9,22.2,6.6,1021.6,77.0,1.6,3.1,100.25,11.1
20.0,27.4,12.3,1015.0,67.0,1.8,12.0,165.0,18.3
18.8,27.8,13.7,1012.8,63.0,1.8,13.9,116.45833333333331,18.3
18.2,25.4,11.5,1013.5,61.0,1.9,14.1,143.0,18.3
19.1,26.9,8.1,1013.5,70.0,1.9,8.9,231.125,18.3
21.8,27.2,13.6,1013.0,68.0,2.1,12.4,218.66666666666663,22.2
16.8,27.5,14.2,1018.3,85.0,2.6,9.8,211.0,16.5
19.3,26.4,13.0,1013.6,79.0,1.4,3.1,52.208333333333336,9.4
20.3,27.2,12.7,1014.2,73.0,1.4,4.3,187.5,14.8
20.7,27.4,13.0,1014.1,82.0,1.8,4.6,130.16666666666666,9.4
21.9,27.6,14.4,1012.9,77.0,1.9,3.1,120.91666666666669,7.6
21.2,27.8,14.6,1012.4,81.0,1.9,1.3,153.625,5.4
21.1,28.6,14.3,1010.7,72.0,1.9,3.7,119.41666666666669,11.1
17.3,22.4,13.0,1015.1,91.0,1.9,3.9,110.70833333333331,9.4
18.0,24.4,11.1,1015.8,79.0,1.9,5.0,138.5,11.1
18.3,25.0,12.4,1013.1,72.0,2.7,8.5,39.29166666666666,18.3
21.3,28.0,13.8,1014.0,63.0,2.6,5.6,146.54166666666666,9.4
18.5,28.3,15.6,1014.8,88.0,1.9,4.8,116.625,9.4
18.8,25.0,12.0,1016.9,78.0,1.6,4.8,163.0,11.1
23.2,29.8,16.0,1010.7,73.0,2.1,4.1,100.04166666666669,9.4
24.7,31.2,16.4,1009.5,72.0,1.9,3.7,109.45833333333331,7.6
23.6,31.4,17.8,1010.7,72.0,2.6,3.1,103.08333333333331,7.6
25.6,33.0,16.8,1010.9,70.0,3.1,5.6,108.20833333333331,14.8
24.1,33.3,19.0,1012.2,75.0,1.9,8.7,103.83333333333331,18.3
21.7,29.2,17.6,1014.3,80.0,2.6,7.4,111.5,14.8
24.5,32.2,16.0,1010.1,54.0,2.6,6.3,101.79166666666669,9.4
25.6,32.6,17.4,1009.9,56.0,2.3,6.3,106.16666666666669,9.4
24.8,32.7,18.4,1011.8,53.0,3.7,8.3,89.875,16.5
23.2,31.0,15.4,1011.7,51.0,3.1,7.2,71.95833333333333,14.8
26.7,35.8,17.6,1008.6,50.0,2.7,8.1,47.04166666666666,14.8
25.8,34.2,19.8,1009.9,49.0,3.5,6.1,67.79166666666667,13.0
24.6,33.5,13.5,1009.9,57.0,3.5,4.6,65.45833333333333,11.1
30.7,37.6,20.6,1007.2,49.0,3.5,6.7,79.0,14.8
31.1,39.2,23.2,1007.5,55.0,2.7,2.2,123.58333333333331,7.6
31.2,39.7,24.0,1006.6,40.0,2.7,5.6,97.875,14.8
27.3,37.3,19.0,1007.0,58.0,3.1,3.9,137.875,11.1
26.4,35.2,20.2,1008.6,58.0,3.1,5.6,87.875,14.8
27.2,34.2,19.2,1007.9,56.0,3.5,4.8,61.875,9.4
30.3,38.4,23.8,1004.7,55.0,4.0,5.6,97.04166666666669,11.1
24.4,37.9,20.4,1008.0,76.0,2.3,9.6,92.08333333333331,18.3
27.1,33.2,18.9,1010.9,70.0,2.7,12.8,105.75,18.3
31.8,38.8,24.6,1004.6,64.0,3.1,8.1,90.5,11.1
31.2,38.8,24.4,1005.0,65.0,2.7,10.9,55.41666666666666,14.8
27.2,37.9,22.6,1006.7,81.0,1.9,8.7,79.29166666666667,14.8
29.4,36.6,21.6,1006.2,43.0,3.2,5.4,198.875,11.1
32.2,39.2,23.7,1004.2,45.0,3.2,5.7,120.70833333333331,9.4
33.5,40.4,26.2,1004.8,48.0,2.3,6.5,117.375,11.1
30.2,37.2,26.2,1005.7,57.0,1.9,6.3,79.0,11.1
30.8,39.7,23.6,1004.7,55.0,2.7,7.0,133.70833333333334,11.1
31.8,39.7,23.6,1003.9,41.0,3.1,7.4,87.08333333333333,16.5
32.3,40.7,22.1,1000.1,33.0,2.6,3.1,65.16666666666667,11.1
32.7,40.7,22.0,999.6,29.0,3.5,7.2,83.58333333333333,11.1
33.2,41.4,24.8,998.5,31.0,4.0,7.4,86.91666666666667,14.8
36.0,44.4,27.2,999.7,34.0,3.1,9.4,48.125,22.2
37.6,45.6,28.2,998.2,30.0,3.5,10.0,103.16666666666669,18.3
37.5,46.0,28.4,996.5,26.0,4.0,9.4,119.70833333333331,13.0
25.8,34.8,20.0,1006.9,78.0,2.6,6.7,44.79166666666666,14.8
29.4,35.0,21.0,1006.3,66.0,3.1,3.0,71.95833333333333,5.4
30.9,36.4,24.8,1004.3,56.0,2.7,8.5,17.5,14.8
30.5,36.9,24.9,1002.6,63.0,2.7,4.6,87.08333333333333,9.4
29.3,36.8,23.2,1001.1,71.0,1.9,7.4,76.20833333333333,13.0
31.8,37.4,25.2,1000.4,63.0,1.9,5.2,84.33333333333333,18.3
34.3,39.6,26.9,999.9,56.0,3.2,5.4,84.20833333333333,13.0
32.6,41.5,28.8,998.5,68.0,1.9,5.9,64.45833333333333,9.4
35.0,40.0,28.0,999.0,57.0,3.1,8.1,80.54166666666667,11.1
35.7,41.2,28.6,996.8,54.0,3.7,8.3,58.083333333333336,11.1
36.6,42.5,29.8,997.8,53.0,3.2,9.4,54.66666666666666,11.1
31.1,41.2,22.4,998.8,71.0,2.7,9.8,78.54166666666667,22.2
31.9,38.1,24.6,998.5,74.0,3.2,5.9,73.0,11.1
31.8,36.4,26.8,999.1,79.0,3.2,5.2,65.875,18.3
32.9,37.0,27.2,998.1,71.0,3.7,9.4,72.41666666666667,18.3
34.8,40.0,28.2,996.6,63.0,3.1,13.9,71.29166666666667,27.8
34.2,38.0,28.8,997.9,69.0,3.2,5.2,113.33333333333331,9.4
36.0,40.0,30.0,995.7,64.0,2.6,7.0,146.20833333333334,11.1
36.2,42.0,30.4,995.9,63.0,2.7,10.7,65.375,25.9
30.9,36.2,26.4,1000.6,77.0,3.5,11.9,60.625,18.3
31.6,36.0,26.9,1000.4,79.0,2.3,9.8,71.0,18.3
33.1,38.0,27.4,996.0,68.0,3.1,7.8,57.04166666666666,11.1
32.4,37.0,26.2,997.2,64.0,3.5,8.1,134.95833333333334,11.1
33.9,38.2,27.6,998.5,69.0,2.3,7.2,81.125,14.8
32.7,38.5,28.8,999.2,73.0,1.9,8.3,197.66666666666663,14.8
29.6,36.4,23.4,998.1,85.0,1.8,7.0,160.375,13.0
28.8,35.2,24.8,997.5,81.0,2.7,5.2,99.375,7.6
26.3,32.6,23.5,1000.9,93.0,2.1,6.7,123.875,22.2
31.7,35.4,25.9,1004.8,80.0,2.6,5.2,47.375,9.4
32.7,36.0,26.8,1003.2,74.0,3.2,6.1,38.16666666666666,16.5
34.1,38.0,28.2,1000.8,69.0,3.7,10.4,42.54166666666666,18.3
31.5,34.0,27.3,1000.7,79.0,2.4,5.7,25.08333333333333,9.4
30.7,36.2,26.8,1000.3,80.0,2.1,6.9,45.833333333333336,14.8
33.0,37.0,26.2,997.5,69.0,3.4,8.5,33.708333333333336,22.2
33.5,37.0,28.4,993.0,70.0,3.5,11.1,31.875,18.3
33.1,37.5,27.6,1000.1,70.0,2.9,10.2,30.666666666666668,16.5
33.9,37.4,28.1,997.4,69.0,3.2,5.0,29.95833333333333,9.4
31.3,37.6,26.2,997.9,81.0,2.7,4.8,47.458333333333336,11.1
26.8,29.0,25.0,996.6,97.0,1.9,5.9,22.33333333333333,13.0
29.7,32.0,25.4,995.9,86.0,2.7,7.4,25.08333333333333,9.4
31.7,35.0,26.4,996.7,79.0,2.9,6.9,32.958333333333336,13.0
26.6,35.0,25.0,998.9,98.0,1.9,6.9,64.875,18.3
26.2,29.0,24.1,1001.2,97.0,2.1,5.4,47.583333333333336,11.1
30.7,35.0,24.2,1002.0,76.0,3.7,7.8,48.29166666666666,14.8
30.0,33.0,25.8,1003.1,78.0,3.2,6.3,43.04166666666666,14.8
31.3,34.0,26.5,1004.2,71.0,3.4,8.1,38.41666666666666,14.8
31.8,35.0,26.2,1002.4,67.0,3.7,8.7,29.166666666666668,13.0
29.4,33.0,25.5,1003.1,75.0,3.5,10.6,19.541666666666668,14.8
30.9,35.0,24.8,1004.6,67.0,3.9,9.8,22.83333333333333,13.0
31.3,35.0,25.3,1005.9,72.0,3.5,3.9,24.291666666666668,11.1
32.0,35.0,27.5,1006.7,72.0,2.7,8.3,25.291666666666668,18.3
29.7,35.5,25.8,1003.2,80.0,2.9,3.3,41.875,18.3
31.3,35.2,25.1,1003.5,71.0,2.9,4.1,50.583333333333336,11.1
31.5,35.4,26.1,1003.3,72.0,2.9,3.1,44.41666666666666,5.4
32.8,37.3,26.6,1003.6,67.0,2.7,2.4,57.29166666666666,11.1
32.7,37.0,27.5,1002.8,70.0,2.9,2.0,38.25,7.6
32.7,37.2,26.0,1002.6,66.0,2.9,3.9,57.208333333333336,9.4
33.3,38.0,28.0,1000.7,63.0,3.2,3.7,56.91666666666666,9.4
32.9,37.3,26.6,1000.2,64.0,3.2,4.3,54.625,9.4
32.9,37.0,26.6,999.6,66.0,2.7,3.5,42.875,9.4
32.1,37.2,25.4,1001.4,58.0,3.5,6.3,52.25,14.8
30.3,37.4,24.3,1002.7,62.0,3.2,8.5,43.333333333333336,18.3
31.1,36.0,23.2,1005.4,56.0,4.0,6.1,41.875,16.5
30.5,37.0,21.9,1004.0,53.0,3.2,8.5,0.0,16.5
29.9,36.7,20.6,1004.9,58.0,3.4,4.8,0.0,16.5
29.5,36.4,20.3,1006.3,54.0,3.5,4.8,0.0,7.6
29.3,36.4,18.6,1009.1,56.0,3.4,4.3,70.70833333333333,16.5
28.9,36.0,19.1,1008.9,58.0,2.9,4.3,51.79166666666666,9.4
28.9,35.6,19.2,1009.0,58.0,2.7,2.0,66.75,7.6
29.3,35.4,19.8,1005.6,66.0,2.3,1.3,11.583333333333334,7.6
30.0,35.4,23.7,1007.3,65.0,1.9,1.1,13.0,5.4
28.1,35.0,20.2,1007.5,54.0,2.9,1.3,7.875,7.6
25.4,34.7,16.0,1007.1,52.0,2.4,3.3,156.0,13.0
25.7,34.0,13.7,1008.4,49.0,2.9,3.0,151.79166666666666,9.4
26.6,35.0,14.3,1008.1,48.0,2.9,2.6,181.54166666666663,9.4
25.8,33.2,13.8,1011.0,60.0,2.3,0.2,119.41666666666669,3.5
24.9,33.9,15.0,1011.6,57.0,1.8,2.4,126.0,9.4
24.2,32.8,14.4,1012.1,54.0,1.8,5.0,172.66666666666666,16.5
23.3,31.4,13.0,1013.3,53.0,1.8,7.6,215.54166666666663,16.5
22.1,31.0,11.4,1013.8,52.0,1.6,8.1,239.41666666666663,16.5
19.1,30.6,10.8,1014.0,61.0,2.1,4.8,196.54166666666663,13.0
19.7,30.2,10.0,1013.8,62.0,1.9,2.6,206.75,11.1
19.4,30.9,11.8,1017.8,70.0,0.5,2.2,185.5,14.8
18.4,30.0,11.2,1018.2,74.0,0.5,0.9,282.1666666666667,3.5
18.7,29.6,10.0,1016.3,75.0,0.3,2.0,226.45833333333331,5.4
21.7,30.0,12.3,1016.7,62.0,1.9,2.2,166.875,9.4
20.7,29.7,10.7,1014.8,70.0,0.6,1.5,135.16666666666666,3.5
21.4,29.0,11.4,1014.5,66.0,1.0,6.9,133.125,11.1
17.6,25.4,9.4,1014.2,68.0,1.8,2.2,215.5,9.4
16.6,25.6,7.5,1015.4,68.0,1.8,5.0,223.375,14.8
15.6,25.4,8.5,1016.0,68.0,1.9,4.6,187.54166666666663,11.1
17.5,25.3,10.4,1016.7,78.0,0.5,3.3,152.04166666666666,5.4
18.6,25.0,10.4,1019.2,72.0,1.6,4.8,141.41666666666666,9.4
18.4,26.8,10.2,1020.5,69.0,2.1,5.9,248.625,14.8
17.1,26.8,8.1,1017.4,74.0,1.0,1.3,91.75,7.6
16.7,27.2,8.2,1014.8,77.0,1.4,3.1,99.91666666666669,9.4
16.7,27.0,8.2,1014.4,78.0,1.0,2.6,113.375,7.6
18.3,28.2,12.0,1016.9,84.0,0.5,3.1,110.875,9.4
17.7,27.2,9.5,1016.9,78.0,1.0,0.9,200.33333333333331,3.5
18.2,28.6,9.6,1014.7,74.0,1.4,1.1,161.79166666666666,9.4
14.4,21.8,10.0,1015.8,83.0,1.3,5.0,25.08333333333333,11.1
10.6,20.6,8.0,1018.3,87.0,1.3,2.6,57.083333333333336,7.6
10.9,19.4,4.1,1020.0,85.0,1.1,4.4,152.83333333333334,9.4
14.1,22.0,3.9,1019.4,59.0,1.8,8.7,188.04166666666663,16.5
12.9,21.8,3.4,1019.5,70.0,1.3,5.4,310.25,14.8
13.9,23.2,5.5,1017.2,69.0,1.0,4.1,375.7916666666667,13.0
13.0,23.1,4.6,1017.0,74.0,1.1,3.5,223.25,9.4
13.3,22.4,4.4,1016.5,72.0,1.1,5.2,248.95833333333331,9.4
15.0,21.9,6.0,1013.5,68.0,1.0,5.4,441.4166666666667,11.1
10.7,17.0,3.3,1018.7,82.0,0.5,4.8,9.4,nan
